Date,Time,Value,Unit,Data Quality,CFS
9/11/2021,1:58:16 AM,282,cfs,A,282
9/11/2021,1:28:16 AM,287,cfs,A,287
9/11/2021,12:58:16 AM,285,cfs,A,285
9/11/2021,12:28:16 AM,289,cfs,A,289
9/10/2021,11:58:16 PM,284,cfs,A,284
9/10/2021,11:28:16 PM,288,cfs,A,288
9/10/2021,10:58:16 PM,286,cfs,A,286
9/10/2021,10:28:16 PM,286,cfs,A,286
9/10/2021,9:30:01 PM,285,cfs,A,285
9/10/2021,9:00:01 PM,282,cfs,A,282
9/10/2021,8:30:00 PM,292,cfs,A,292
9/10/2021,8:00:01 PM,288,cfs,A,288
9/10/2021,7:30:00 PM,276,cfs,A,276
9/10/2021,7:00:01 PM,293,cfs,A,293
9/10/2021,6:30:01 PM,288,cfs,A,288
9/10/2021,6:00:01 PM,287,cfs,A,287
9/10/2021,5:30:01 PM,293,cfs,A,293
9/10/2021,4:31:44 PM,288,cfs,A,288
9/10/2021,4:01:45 PM,293,cfs,A,293
9/10/2021,3:31:44 PM,281,cfs,A,281
9/10/2021,3:01:45 PM,288,cfs,A,288
9/10/2021,2:31:44 PM,289,cfs,A,289
9/10/2021,2:01:45 PM,285,cfs,A,285
9/10/2021,1:31:45 PM,285,cfs,A,285
9/10/2021,1:01:45 PM,288,cfs,A,288
9/10/2021,12:31:45 PM,287,cfs,A,287
9/10/2021,11:33:29 AM,285,cfs,A,285
9/10/2021,11:03:29 AM,293,cfs,A,293
9/10/2021,10:33:28 AM,294,cfs,A,294
9/10/2021,10:03:29 AM,287,cfs,A,287
9/10/2021,9:33:28 AM,295,cfs,A,295
9/10/2021,9:03:29 AM,296,cfs,A,296
9/10/2021,8:33:29 AM,298,cfs,A,298
9/10/2021,8:03:29 AM,285,cfs,A,285
9/10/2021,7:33:29 AM,288,cfs,A,288
9/10/2021,6:35:12 AM,293,cfs,A,293
9/10/2021,6:05:12 AM,287,cfs,A,287
9/10/2021,5:35:13 AM,289,cfs,A,289
9/10/2021,5:05:13 AM,295,cfs,A,295
9/10/2021,4:35:13 AM,285,cfs,A,285
9/10/2021,4:05:12 AM,293,cfs,A,293
9/10/2021,3:35:13 AM,291,cfs,A,291
9/10/2021,3:05:13 AM,289,cfs,A,289
9/10/2021,2:35:12 AM,294,cfs,A,294
9/10/2021,1:36:57 AM,288,cfs,A,288
9/10/2021,1:06:56 AM,296,cfs,A,296
9/10/2021,12:36:57 AM,286,cfs,A,286
9/10/2021,12:06:57 AM,292,cfs,A,292
9/9/2021,11:36:57 PM,288,cfs,A,288
9/9/2021,11:06:57 PM,291,cfs,A,291
9/9/2021,10:36:56 PM,288,cfs,A,288
9/9/2021,10:06:57 PM,298,cfs,A,298
9/9/2021,9:36:56 PM,293,cfs,A,293
9/9/2021,8:38:41 PM,294,cfs,A,294
9/9/2021,8:08:41 PM,293,cfs,A,293
9/9/2021,7:38:41 PM,294,cfs,A,294
9/9/2021,7:08:41 PM,295,cfs,A,295
9/9/2021,6:38:40 PM,293,cfs,A,293
9/9/2021,6:08:41 PM,286,cfs,A,286
9/9/2021,5:38:40 PM,286,cfs,A,286
9/9/2021,4:38:40 PM,288,cfs,A,288
9/9/2021,3:40:25 PM,293,cfs,A,293
9/9/2021,3:10:25 PM,293,cfs,A,293
9/9/2021,2:40:25 PM,291,cfs,A,291
9/9/2021,2:10:25 PM,294,cfs,A,294
9/9/2021,1:40:25 PM,292,cfs,A,292
9/9/2021,1:10:25 PM,294,cfs,A,294
9/9/2021,12:40:25 PM,294,cfs,A,294
9/9/2021,12:10:25 PM,295,cfs,A,295
9/9/2021,11:40:25 AM,286,cfs,A,286
9/9/2021,10:42:09 AM,294,cfs,A,294
9/9/2021,10:12:09 AM,295,cfs,A,295
9/9/2021,9:42:09 AM,294,cfs,A,294
9/9/2021,9:12:09 AM,291,cfs,A,291
9/9/2021,8:42:09 AM,292,cfs,A,292
9/9/2021,8:12:09 AM,289,cfs,A,289
9/9/2021,7:42:09 AM,296,cfs,A,296
9/9/2021,7:12:09 AM,302,cfs,A,302
9/9/2021,6:42:09 AM,299,cfs,A,299
9/9/2021,5:43:53 AM,292,cfs,A,292
9/9/2021,5:13:53 AM,299,cfs,A,299
9/9/2021,4:43:53 AM,303,cfs,A,303
9/9/2021,4:13:53 AM,304,cfs,A,304
9/9/2021,3:43:53 AM,298,cfs,A,298
9/9/2021,3:13:53 AM,296,cfs,A,296
9/9/2021,2:43:53 AM,296,cfs,A,296
9/9/2021,2:13:53 AM,298,cfs,A,298
9/9/2021,1:43:53 AM,303,cfs,A,303
9/9/2021,12:45:37 AM,294,cfs,A,294
9/9/2021,12:15:37 AM,299,cfs,A,299
9/8/2021,11:45:37 PM,309,cfs,A,309
9/8/2021,11:15:37 PM,293,cfs,A,293
9/8/2021,10:45:37 PM,303,cfs,A,303
9/8/2021,10:15:37 PM,302,cfs,A,302
9/8/2021,9:45:37 PM,298,cfs,A,298
9/8/2021,9:15:37 PM,300,cfs,A,300
9/8/2021,8:45:37 PM,295,cfs,A,295
9/8/2021,7:47:21 PM,301,cfs,A,301
9/8/2021,7:17:21 PM,306,cfs,A,306
9/8/2021,6:47:21 PM,320,cfs,A,320
9/8/2021,6:17:21 PM,318,cfs,A,318
9/8/2021,5:47:21 PM,325,cfs,A,325
9/8/2021,5:17:21 PM,320,cfs,A,320
9/8/2021,4:47:21 PM,322,cfs,A,322
9/8/2021,4:17:22 PM,313,cfs,A,313
9/8/2021,3:47:21 PM,322,cfs,A,322
9/8/2021,2:49:00 PM,325,cfs,A,325
9/8/2021,2:19:00 PM,322,cfs,A,322
9/8/2021,1:49:00 PM,318,cfs,A,318
9/8/2021,1:19:00 PM,323,cfs,A,323
9/8/2021,12:49:00 PM,318,cfs,A,318
9/8/2021,12:19:00 PM,316,cfs,A,316
9/8/2021,11:49:00 AM,316,cfs,A,316
9/8/2021,11:19:00 AM,318,cfs,A,318
9/8/2021,10:49:00 AM,323,cfs,A,323
9/8/2021,9:50:40 AM,316,cfs,A,316
9/8/2021,9:20:39 AM,318,cfs,A,318
9/8/2021,8:50:40 AM,322,cfs,A,322
9/8/2021,8:20:39 AM,326,cfs,A,326
9/8/2021,7:50:40 AM,322,cfs,A,322
9/8/2021,7:20:39 AM,320,cfs,A,320
9/8/2021,6:50:40 AM,320,cfs,A,320
9/8/2021,6:20:40 AM,318,cfs,A,318
9/8/2021,5:50:39 AM,322,cfs,A,322
9/8/2021,4:52:19 AM,327,cfs,A,327
9/8/2021,4:22:18 AM,318,cfs,A,318
9/8/2021,3:52:19 AM,320,cfs,A,320
9/8/2021,3:22:19 AM,331,cfs,A,331
9/8/2021,2:52:18 AM,328,cfs,A,328
9/8/2021,2:22:19 AM,322,cfs,A,322
9/8/2021,1:52:18 AM,325,cfs,A,325
9/8/2021,1:22:19 AM,334,cfs,A,334
9/8/2021,12:52:19 AM,326,cfs,A,326
9/7/2021,11:54:02 PM,322,cfs,A,322
9/7/2021,11:24:03 PM,322,cfs,A,322
9/7/2021,10:54:02 PM,327,cfs,A,327
9/7/2021,10:24:03 PM,322,cfs,A,322
9/7/2021,9:54:03 PM,332,cfs,A,332
9/7/2021,9:24:02 PM,325,cfs,A,325
9/7/2021,8:54:03 PM,331,cfs,A,331
9/7/2021,8:24:02 PM,326,cfs,A,326
9/7/2021,7:54:03 PM,327,cfs,A,327
9/7/2021,6:55:42 PM,323,cfs,A,323
9/7/2021,6:25:42 PM,325,cfs,A,325
9/7/2021,5:55:42 PM,327,cfs,A,327
9/7/2021,5:25:41 PM,331,cfs,A,331
9/7/2021,4:55:42 PM,330,cfs,A,330
9/7/2021,4:25:41 PM,327,cfs,A,327
9/7/2021,3:55:42 PM,326,cfs,A,326
9/7/2021,3:25:41 PM,330,cfs,A,330
9/7/2021,2:55:42 PM,331,cfs,A,331
9/7/2021,1:57:26 PM,332,cfs,A,332
9/7/2021,1:27:25 PM,326,cfs,A,326
9/7/2021,12:57:26 PM,327,cfs,A,327
9/7/2021,12:27:25 PM,326,cfs,A,326
9/7/2021,11:57:26 AM,318,cfs,A,318
9/7/2021,11:27:25 AM,325,cfs,A,325
9/7/2021,10:57:26 AM,323,cfs,A,323
9/7/2021,10:27:26 AM,325,cfs,A,325
9/7/2021,9:57:26 AM,327,cfs,A,327
9/7/2021,8:59:10 AM,330,cfs,A,330
9/7/2021,8:29:09 AM,326,cfs,A,326
9/7/2021,7:59:10 AM,330,cfs,A,330
9/7/2021,7:29:10 AM,335,cfs,A,335
9/7/2021,6:59:10 AM,325,cfs,A,325
9/7/2021,6:29:10 AM,322,cfs,A,322
9/7/2021,5:59:09 AM,325,cfs,A,325
9/7/2021,5:29:10 AM,337,cfs,A,337
9/7/2021,4:59:09 AM,330,cfs,A,330
9/7/2021,4:00:54 AM,326,cfs,A,326
9/7/2021,3:30:54 AM,330,cfs,A,330
9/7/2021,3:00:54 AM,327,cfs,A,327
9/7/2021,2:30:54 AM,328,cfs,A,328
9/7/2021,2:00:53 AM,325,cfs,A,325
9/7/2021,1:30:53 AM,332,cfs,A,332
9/7/2021,1:00:54 AM,332,cfs,A,332
9/7/2021,12:30:54 AM,335,cfs,A,335
9/7/2021,12:00:54 AM,331,cfs,A,331
9/6/2021,11:02:37 PM,332,cfs,A,332
9/6/2021,10:32:38 PM,326,cfs,A,326
9/6/2021,10:02:38 PM,318,cfs,A,318
9/6/2021,9:32:38 PM,318,cfs,A,318
9/6/2021,9:02:38 PM,322,cfs,A,322
9/6/2021,8:32:37 PM,325,cfs,A,325
9/6/2021,8:02:38 PM,320,cfs,A,320
9/6/2021,7:32:37 PM,330,cfs,A,330
9/6/2021,7:02:38 PM,328,cfs,A,328
9/6/2021,6:04:22 PM,326,cfs,A,326
9/6/2021,5:34:21 PM,322,cfs,A,322
9/6/2021,4:34:21 PM,319,cfs,A,319
9/6/2021,4:04:22 PM,319,cfs,A,319
9/6/2021,3:34:21 PM,322,cfs,A,322
9/6/2021,3:04:22 PM,326,cfs,A,326
9/6/2021,2:34:22 PM,327,cfs,A,327
9/6/2021,2:04:22 PM,322,cfs,A,322
9/6/2021,1:06:01 PM,327,cfs,A,327
9/6/2021,12:36:01 PM,328,cfs,A,328
9/6/2021,12:06:01 PM,328,cfs,A,328
9/6/2021,11:36:01 AM,326,cfs,A,326
9/6/2021,11:06:01 AM,325,cfs,A,325
9/6/2021,10:36:01 AM,325,cfs,A,325
9/6/2021,10:06:01 AM,322,cfs,A,322
9/6/2021,9:36:01 AM,331,cfs,A,331
9/6/2021,9:06:01 AM,322,cfs,A,322
9/6/2021,8:07:46 AM,325,cfs,A,325
9/6/2021,7:37:45 AM,320,cfs,A,320
9/6/2021,7:07:46 AM,325,cfs,A,325
9/6/2021,6:37:45 AM,322,cfs,A,322
9/6/2021,6:07:46 AM,320,cfs,A,320
9/6/2021,5:37:46 AM,326,cfs,A,326
9/6/2021,5:07:45 AM,327,cfs,A,327
9/6/2021,4:37:46 AM,322,cfs,A,322
9/6/2021,4:07:45 AM,328,cfs,A,328
9/6/2021,3:09:30 AM,331,cfs,A,331
9/6/2021,2:39:30 AM,322,cfs,A,322
9/6/2021,2:09:30 AM,338,cfs,A,338
9/6/2021,1:39:30 AM,335,cfs,A,335
9/6/2021,1:09:29 AM,325,cfs,A,325
9/6/2021,12:39:30 AM,332,cfs,A,332
9/6/2021,12:09:29 AM,331,cfs,A,331
9/5/2021,11:39:30 PM,328,cfs,A,328
9/5/2021,11:09:30 PM,331,cfs,A,331
9/5/2021,10:11:08 PM,340,cfs,A,340
9/5/2021,9:41:09 PM,331,cfs,A,331
9/5/2021,9:11:09 PM,334,cfs,A,334
9/5/2021,8:41:09 PM,328,cfs,A,328
9/5/2021,8:11:09 PM,332,cfs,A,332
9/5/2021,7:41:08 PM,335,cfs,A,335
9/5/2021,7:11:09 PM,332,cfs,A,332
9/5/2021,6:41:09 PM,331,cfs,A,331
9/5/2021,6:11:09 PM,340,cfs,A,340
9/5/2021,5:12:53 PM,334,cfs,A,334
9/5/2021,4:42:52 PM,345,cfs,A,345
9/5/2021,4:12:53 PM,342,cfs,A,342
9/5/2021,3:42:52 PM,340,cfs,A,340
9/5/2021,3:12:53 PM,326,cfs,A,326
9/5/2021,2:42:52 PM,332,cfs,A,332
9/5/2021,2:12:53 PM,331,cfs,A,331
9/5/2021,1:42:53 PM,348,cfs,A,348
9/5/2021,1:12:52 PM,330,cfs,A,330
9/5/2021,12:14:32 PM,337,cfs,A,337
9/5/2021,11:44:32 AM,337,cfs,A,337
9/5/2021,11:14:32 AM,342,cfs,A,342
9/5/2021,10:44:32 AM,343,cfs,A,343
9/5/2021,10:14:32 AM,330,cfs,A,330
9/5/2021,9:44:32 AM,334,cfs,A,334
9/5/2021,9:14:32 AM,335,cfs,A,335
9/5/2021,8:44:32 AM,338,cfs,A,338
9/5/2021,8:14:32 AM,338,cfs,A,338
9/5/2021,7:16:16 AM,338,cfs,A,338
9/5/2021,6:46:16 AM,342,cfs,A,342
9/5/2021,6:16:17 AM,334,cfs,A,334
9/5/2021,5:46:16 AM,345,cfs,A,345
9/5/2021,5:16:16 AM,331,cfs,A,331
9/5/2021,4:46:16 AM,345,cfs,A,345
9/5/2021,4:16:16 AM,343,cfs,A,343
9/5/2021,3:46:16 AM,335,cfs,A,335
9/5/2021,3:16:16 AM,335,cfs,A,335
9/5/2021,2:17:55 AM,350,cfs,A,350
9/5/2021,1:47:56 AM,346,cfs,A,346
9/5/2021,1:17:55 AM,334,cfs,A,334
9/5/2021,12:47:56 AM,346,cfs,A,346
9/5/2021,12:17:55 AM,348,cfs,A,348
9/4/2021,11:47:55 PM,332,cfs,A,332
9/4/2021,11:17:55 PM,342,cfs,A,342
9/4/2021,10:47:55 PM,349,cfs,A,349
9/4/2021,10:17:56 PM,349,cfs,A,349
9/4/2021,9:19:39 PM,340,cfs,A,340
9/4/2021,8:49:39 PM,346,cfs,A,346
9/4/2021,8:19:39 PM,343,cfs,A,343
9/4/2021,7:49:39 PM,356,cfs,A,356
9/4/2021,7:19:39 PM,352,cfs,A,352
9/4/2021,6:49:39 PM,355,cfs,A,355
9/4/2021,6:19:39 PM,356,cfs,A,356
9/4/2021,5:49:39 PM,349,cfs,A,349
9/4/2021,5:19:39 PM,352,cfs,A,352
9/4/2021,4:21:23 PM,348,cfs,A,348
9/4/2021,3:51:23 PM,323,cfs,A,323
9/4/2021,3:21:23 PM,332,cfs,A,332
9/4/2021,2:51:23 PM,341,cfs,A,341
9/4/2021,2:21:24 PM,330,cfs,A,330
9/4/2021,1:51:23 PM,338,cfs,A,338
9/4/2021,1:21:24 PM,330,cfs,A,330
9/4/2021,12:51:23 PM,335,cfs,A,335
9/4/2021,12:21:23 PM,334,cfs,A,334
9/4/2021,11:23:07 AM,327,cfs,A,327
9/4/2021,10:53:07 AM,346,cfs,A,346
9/4/2021,10:23:07 AM,341,cfs,A,341
9/4/2021,9:53:07 AM,340,cfs,A,340
9/4/2021,9:23:07 AM,337,cfs,A,337
9/4/2021,8:53:07 AM,348,cfs,A,348
9/4/2021,8:23:07 AM,338,cfs,A,338
9/4/2021,7:53:07 AM,349,cfs,A,349
9/4/2021,7:23:07 AM,350,cfs,A,350
9/4/2021,6:24:52 AM,340,cfs,A,340
9/4/2021,5:54:51 AM,337,cfs,A,337
9/4/2021,5:24:52 AM,343,cfs,A,343
9/4/2021,4:54:51 AM,345,cfs,A,345
9/4/2021,4:24:52 AM,342,cfs,A,342
9/4/2021,3:54:52 AM,342,cfs,A,342
9/4/2021,3:24:52 AM,341,cfs,A,341
9/4/2021,2:54:52 AM,345,cfs,A,345
9/4/2021,2:24:51 AM,346,cfs,A,346
9/4/2021,1:26:36 AM,332,cfs,A,332
9/4/2021,12:56:36 AM,328,cfs,A,328
9/4/2021,12:26:36 AM,335,cfs,A,335
9/3/2021,11:56:36 PM,331,cfs,A,331
9/3/2021,11:26:35 PM,338,cfs,A,338
9/3/2021,10:56:36 PM,342,cfs,A,342
9/3/2021,10:26:35 PM,337,cfs,A,337
9/3/2021,9:56:36 PM,343,cfs,A,343
9/3/2021,9:26:36 PM,331,cfs,A,331
9/3/2021,8:28:14 PM,340,cfs,A,340
9/3/2021,7:58:15 PM,354,cfs,A,354
9/3/2021,7:28:14 PM,362,cfs,A,362
9/3/2021,6:58:15 PM,359,cfs,A,359
9/3/2021,6:28:14 PM,367,cfs,A,367
9/3/2021,5:58:15 PM,364,cfs,A,364
9/3/2021,5:28:15 PM,363,cfs,A,363
9/3/2021,4:58:15 PM,360,cfs,A,360
9/3/2021,4:28:15 PM,363,cfs,A,363
9/3/2021,3:29:59 PM,361,cfs,A,361
9/3/2021,2:59:59 PM,354,cfs,A,354
9/3/2021,2:29:59 PM,359,cfs,A,359
9/3/2021,1:59:59 PM,361,cfs,A,361
9/3/2021,1:29:59 PM,362,cfs,A,362
9/3/2021,12:59:59 PM,367,cfs,A,367
9/3/2021,12:29:59 PM,364,cfs,A,364
9/3/2021,11:59:59 AM,360,cfs,A,360
9/3/2021,11:30:00 AM,360,cfs,A,360
9/3/2021,10:31:43 AM,359,cfs,A,359
9/3/2021,10:01:44 AM,351,cfs,A,351
9/3/2021,9:31:43 AM,364,cfs,A,364
9/3/2021,9:01:44 AM,370,cfs,A,370
9/3/2021,8:31:43 AM,361,cfs,A,361
9/3/2021,8:01:44 AM,361,cfs,A,361
9/3/2021,7:31:44 AM,368,cfs,A,368
9/3/2021,7:01:44 AM,359,cfs,A,359
9/3/2021,6:31:44 AM,359,cfs,A,359
9/3/2021,5:33:27 AM,368,cfs,A,368
9/3/2021,5:03:28 AM,351,cfs,A,351
9/3/2021,4:33:27 AM,369,cfs,A,369
9/3/2021,4:03:28 AM,360,cfs,A,360
9/3/2021,3:33:28 AM,372,cfs,A,372
9/3/2021,3:03:28 AM,361,cfs,A,361
9/3/2021,2:33:28 AM,375,cfs,A,375
9/3/2021,2:03:27 AM,360,cfs,A,360
9/3/2021,1:33:28 AM,368,cfs,A,368
9/3/2021,12:35:12 AM,367,cfs,A,367
9/3/2021,12:05:12 AM,366,cfs,A,366
9/2/2021,11:35:12 PM,355,cfs,A,355
9/2/2021,11:05:12 PM,367,cfs,A,367
9/2/2021,10:35:12 PM,362,cfs,A,362
9/2/2021,10:05:12 PM,360,cfs,A,360
9/2/2021,9:35:12 PM,362,cfs,A,362
9/2/2021,9:05:12 PM,362,cfs,A,362
9/2/2021,8:35:12 PM,361,cfs,A,361
9/2/2021,7:36:57 PM,351,cfs,A,351
9/2/2021,7:06:56 PM,354,cfs,A,354
9/2/2021,6:36:56 PM,355,cfs,A,355
9/2/2021,6:06:56 PM,356,cfs,A,356
9/2/2021,5:36:56 PM,348,cfs,A,348
9/2/2021,5:06:56 PM,343,cfs,A,343
9/2/2021,4:36:56 PM,354,cfs,A,354
9/2/2021,4:06:57 PM,351,cfs,A,351
9/2/2021,3:36:56 PM,359,cfs,A,359
9/2/2021,2:38:35 PM,350,cfs,A,350
9/2/2021,2:08:35 PM,356,cfs,A,356
9/2/2021,1:38:35 PM,358,cfs,A,358
9/2/2021,1:08:35 PM,355,cfs,A,355
9/2/2021,12:38:35 PM,350,cfs,A,350
9/2/2021,12:08:35 PM,362,cfs,A,362
9/2/2021,11:38:35 AM,352,cfs,A,352
9/2/2021,11:08:35 AM,354,cfs,A,354
9/2/2021,10:38:35 AM,360,cfs,A,360
9/2/2021,9:40:19 AM,361,cfs,A,361
9/2/2021,9:10:19 AM,356,cfs,A,356
9/2/2021,8:40:19 AM,359,cfs,A,359
9/2/2021,8:10:20 AM,350,cfs,A,350
9/2/2021,7:40:19 AM,363,cfs,A,363
9/2/2021,7:10:19 AM,363,cfs,A,363
9/2/2021,6:40:19 AM,364,cfs,A,364
9/2/2021,6:10:19 AM,354,cfs,A,354
9/2/2021,5:40:19 AM,356,cfs,A,356
9/2/2021,4:42:03 AM,341,cfs,A,341
9/2/2021,4:12:03 AM,358,cfs,A,358
9/2/2021,3:42:03 AM,361,cfs,A,361
9/2/2021,3:12:03 AM,350,cfs,A,350
9/2/2021,2:42:03 AM,355,cfs,A,355
9/2/2021,2:12:03 AM,360,cfs,A,360
9/2/2021,1:42:03 AM,350,cfs,A,350
9/2/2021,1:12:03 AM,361,cfs,A,361
9/2/2021,12:42:03 AM,350,cfs,A,350
9/1/2021,11:43:47 PM,354,cfs,A,354
9/1/2021,11:13:47 PM,349,cfs,A,349
9/1/2021,10:43:47 PM,352,cfs,A,352
9/1/2021,10:13:47 PM,350,cfs,A,350
9/1/2021,9:43:47 PM,351,cfs,A,351
9/1/2021,9:13:47 PM,342,cfs,A,342
9/1/2021,8:43:47 PM,338,cfs,A,338
9/1/2021,8:13:47 PM,345,cfs,A,345
9/1/2021,7:43:47 PM,338,cfs,A,338
9/1/2021,6:45:32 PM,334,cfs,A,334
9/1/2021,6:15:31 PM,345,cfs,A,345
9/1/2021,5:45:31 PM,337,cfs,A,337
9/1/2021,5:15:31 PM,323,cfs,A,323
9/1/2021,4:45:31 PM,334,cfs,A,334
9/1/2021,4:15:31 PM,338,cfs,A,338
9/1/2021,3:45:31 PM,335,cfs,A,335
9/1/2021,3:15:31 PM,322,cfs,A,322
9/1/2021,2:45:31 PM,326,cfs,A,326
9/1/2021,1:47:16 PM,323,cfs,A,323
9/1/2021,1:17:15 PM,327,cfs,A,327
9/1/2021,12:47:16 PM,328,cfs,A,328
9/1/2021,12:17:15 PM,332,cfs,A,332
9/1/2021,11:47:16 AM,328,cfs,A,328
9/1/2021,11:17:16 AM,334,cfs,A,334
9/1/2021,10:47:16 AM,332,cfs,A,332
9/1/2021,10:17:16 AM,325,cfs,A,325
9/1/2021,9:47:15 AM,323,cfs,A,323
9/1/2021,8:49:00 AM,326,cfs,A,326
9/1/2021,8:18:59 AM,331,cfs,A,331
9/1/2021,7:49:00 AM,334,cfs,A,334
9/1/2021,7:19:00 AM,330,cfs,A,330
9/1/2021,6:48:59 AM,330,cfs,A,330
9/1/2021,6:19:00 AM,328,cfs,A,328
9/1/2021,5:48:59 AM,334,cfs,A,334
9/1/2021,5:19:00 AM,334,cfs,A,334
9/1/2021,4:49:00 AM,338,cfs,A,338
9/1/2021,3:50:43 AM,332,cfs,A,332
9/1/2021,3:20:44 AM,330,cfs,A,330
9/1/2021,2:50:44 AM,337,cfs,A,337
9/1/2021,2:20:44 AM,340,cfs,A,340
9/1/2021,1:50:44 AM,328,cfs,A,328
9/1/2021,1:20:43 AM,330,cfs,A,330
9/1/2021,12:50:44 AM,327,cfs,A,327
9/1/2021,12:20:43 AM,335,cfs,A,335
8/31/2021,11:50:44 PM,335,cfs,A,335
8/31/2021,10:52:23 PM,340,cfs,A,340
8/31/2021,10:22:23 PM,337,cfs,A,337
8/31/2021,9:52:23 PM,330,cfs,A,330
8/31/2021,9:22:22 PM,335,cfs,A,335
8/31/2021,8:52:23 PM,345,cfs,A,345
8/31/2021,8:22:22 PM,337,cfs,A,337
8/31/2021,7:52:23 PM,341,cfs,A,341
8/31/2021,7:22:23 PM,345,cfs,A,345
8/31/2021,6:52:22 PM,334,cfs,A,334
8/31/2021,5:54:02 PM,343,cfs,A,343
8/31/2021,5:24:01 PM,350,cfs,A,350
8/31/2021,4:54:02 PM,368,cfs,A,368
8/31/2021,4:24:02 PM,359,cfs,A,359
8/31/2021,3:54:02 PM,364,cfs,A,364
8/31/2021,3:24:02 PM,359,cfs,A,359
8/31/2021,2:54:02 PM,370,cfs,A,370
8/31/2021,2:24:03 PM,350,cfs,A,350
8/31/2021,1:54:02 PM,359,cfs,A,359
8/31/2021,12:55:46 PM,366,cfs,A,366
8/31/2021,12:25:46 PM,360,cfs,A,360
8/31/2021,11:55:46 AM,349,cfs,A,349
8/31/2021,11:25:46 AM,361,cfs,A,361
8/31/2021,10:55:46 AM,367,cfs,A,367
8/31/2021,10:25:46 AM,366,cfs,A,366
8/31/2021,9:55:46 AM,359,cfs,A,359
8/31/2021,9:25:46 AM,359,cfs,A,359
8/31/2021,8:55:46 AM,349,cfs,A,349
8/31/2021,7:57:30 AM,355,cfs,A,355
8/31/2021,7:27:30 AM,356,cfs,A,356
8/31/2021,6:57:30 AM,360,cfs,A,360
8/31/2021,6:27:30 AM,355,cfs,A,355
8/31/2021,5:57:30 AM,351,cfs,A,351
8/31/2021,5:27:30 AM,364,cfs,A,364
8/31/2021,4:57:30 AM,364,cfs,A,364
8/31/2021,4:27:30 AM,370,cfs,A,370
8/31/2021,3:57:30 AM,360,cfs,A,360
8/31/2021,2:59:14 AM,363,cfs,A,363
8/31/2021,2:29:15 AM,356,cfs,A,356
8/31/2021,1:59:14 AM,366,cfs,A,366
8/31/2021,1:29:14 AM,363,cfs,A,363
8/31/2021,12:59:14 AM,363,cfs,A,363
8/31/2021,12:29:14 AM,356,cfs,A,356
8/30/2021,11:59:14 PM,359,cfs,A,359
8/30/2021,11:29:14 PM,364,cfs,A,364
8/30/2021,10:59:15 PM,359,cfs,A,359
8/30/2021,10:00:58 PM,366,cfs,A,366
8/30/2021,9:30:58 PM,366,cfs,A,366
8/30/2021,9:00:58 PM,367,cfs,A,367
8/30/2021,8:30:58 PM,375,cfs,A,375
8/30/2021,8:00:58 PM,371,cfs,A,371
8/30/2021,7:30:58 PM,369,cfs,A,369
8/30/2021,7:00:58 PM,370,cfs,A,370
8/30/2021,6:30:58 PM,375,cfs,A,375
8/30/2021,6:00:58 PM,376,cfs,A,376
8/30/2021,5:02:42 PM,374,cfs,A,374
8/30/2021,4:32:43 PM,367,cfs,A,367
8/30/2021,4:02:42 PM,379,cfs,A,379
8/30/2021,3:32:43 PM,370,cfs,A,370
8/30/2021,3:02:42 PM,371,cfs,A,371
8/30/2021,2:32:43 PM,378,cfs,A,378
8/30/2021,2:02:43 PM,380,cfs,A,380
8/30/2021,1:32:42 PM,375,cfs,A,375
8/30/2021,1:02:43 PM,376,cfs,A,376
8/30/2021,12:04:26 PM,364,cfs,A,364
8/30/2021,11:34:27 AM,372,cfs,A,372
8/30/2021,11:04:26 AM,363,cfs,A,363
8/30/2021,10:34:27 AM,367,cfs,A,367
8/30/2021,10:04:27 AM,375,cfs,A,375
8/30/2021,9:34:27 AM,375,cfs,A,375
8/30/2021,9:04:27 AM,370,cfs,A,370
8/30/2021,8:34:26 AM,372,cfs,A,372
8/30/2021,8:04:27 AM,371,cfs,A,371
8/30/2021,7:06:11 AM,366,cfs,A,366
8/30/2021,6:36:11 AM,371,cfs,A,371
8/30/2021,6:06:11 AM,374,cfs,A,374
8/30/2021,5:36:11 AM,369,cfs,A,369
8/30/2021,5:06:12 AM,369,cfs,A,369
8/30/2021,4:36:11 AM,375,cfs,A,375
8/30/2021,4:06:11 AM,375,cfs,A,375
8/30/2021,3:36:11 AM,370,cfs,A,370
8/30/2021,3:06:11 AM,364,cfs,A,364
8/30/2021,2:07:55 AM,371,cfs,A,371
8/30/2021,1:37:55 AM,368,cfs,A,368
8/30/2021,1:07:55 AM,368,cfs,A,368
8/30/2021,12:37:55 AM,375,cfs,A,375
8/30/2021,12:07:55 AM,371,cfs,A,371
8/29/2021,11:37:55 PM,376,cfs,A,376
8/29/2021,11:07:55 PM,372,cfs,A,372
8/29/2021,10:37:56 PM,378,cfs,A,378
8/29/2021,10:07:55 PM,380,cfs,A,380
8/29/2021,9:09:39 PM,376,cfs,A,376
8/29/2021,8:39:39 PM,385,cfs,A,385
8/29/2021,8:09:39 PM,374,cfs,A,374
8/29/2021,7:39:39 PM,375,cfs,A,375
8/29/2021,7:09:39 PM,379,cfs,A,379
8/29/2021,6:39:39 PM,389,cfs,A,389
8/29/2021,6:09:39 PM,380,cfs,A,380
8/29/2021,5:39:39 PM,392,cfs,A,392
8/29/2021,5:09:39 PM,392,cfs,A,392
